playerId,firstName_x,lastName_x,position_x,team,name_school,season,firstName_y,lastName_y,position_y,origin,destination,transferDate,rating,stars,eligibility
5218708,Danny,Saili,DL,Arkansas,DannySailiArkansas,2026,Danny,Saili,DL,Arkansas,,2026-01-02T19:47:00.000Z,,3.0,Immediate
5218711,Colin,Brazzell,DB,Tennessee,ColinBrazzellTennessee,2026,Colin,Brazzell,CB,Tennessee,Abilene Christian,2026-01-10T18:00:00.000Z,,,Immediate
5218720,Isaiah,Stone,WR,LSU,IsaiahStoneLSU,2026,Isaiah,Stone,WR,LSU,Georgia State,2026-01-13T00:07:00.000Z,0.82,3.0,Immediate
5218723,Dashawn,Spears,S,LSU,DashawnSpearsLSU,2026,Dashawn,Spears,S,LSU,,2025-12-31T22:18:00.000Z,,4.0,Withdrawn
5218732,Rondo,Porter,DL,App State,RondoPorterApp State,2026,Rondo,Porter,DL,App State,Rutgers,2026-01-08T01:40:00.000Z,0.84,3.0,Immediate
5218733,Chase,Kibble,DT,South Carolina,ChaseKibbleSouth Carolina,2026,Chase,Kibble,DL,South Carolina,,2025-12-24T22:00:00.000Z,,,Immediate
5218736,Emazon,Littlejohn,WR,South Carolina,EmazonLittlejohnSouth Carolina,2026,Emazon,Littlejohn,WR,South Carolina,Western Michigan,2026-01-05T17:37:00.000Z,,,Immediate
5218737,Jerome,Simmons,DL,UL Monroe,JeromeSimmonsUL Monroe,2026,Jerome,Simmons,DL,UL Monroe,Oregon,2026-01-14T21:26:00.000Z,0.86,3.0,Immediate
5218754,Parker,Fulghum,WR,Clemson,ParkerFulghumClemson,2026,Parker,Fulghum,WR,Clemson,UL Monroe,2026-01-13T18:56:00.000Z,0.82,3.0,Immediate
5218765,Isaiah,Dent,OL,Oklahoma,IsaiahDentOklahoma,2026,Isaiah,Dent,OT,Oklahoma,Mississippi State,2026-01-12T16:54:00.000Z,0.86,3.0,Immediate
5218775,Mike,Baker,PK,Ole Miss,MikeBakerOle Miss,2026,Mike,Baker,K,Ole Miss,UConn,2026-01-18T18:13:00.000Z,,,Immediate
5218787,Que'Sean,Brown,WR,Duke,Que'SeanBrownDuke,2026,Que'Sean,Brown,WR,Duke,Virginia Tech,2026-01-10T21:25:00.000Z,0.93,4.0,Immediate
5218804,Jayven,Richardson,OL,Missouri,JayvenRichardsonMissouri,2026,Jayven,Richardson,OT,Missouri,Colorado,2026-01-08T15:33:00.000Z,0.87,3.0,Immediate
5218819,Tyler,Woodard,S,Mississippi State,TylerWoodardMississippi State,2026,Tyler,Woodard,S,Mississippi State,Coastal Carolina,2026-01-18T05:56:00.000Z,0.85,3.0,Immediate
5218820,Johnnie,Daniels,RB,Mississippi State,JohnnieDanielsMississippi State,2026,Johnnie,Daniels,RB,Mississippi State,Tulane,2026-01-12T00:03:00.000Z,,3.0,Immediate
5218826,Alex,Lopez,OL,Mississippi State,AlexLopezMississippi State,2026,Alex,Lopez,IOL,Mississippi State,Western Kentucky,2026-01-06T18:38:00.000Z,,3.0,Immediate
5218832,Ashun,Shepphard,DL,Mississippi State,AshunShepphardMississippi State,2026,Ashun,Shepphard,DL,Mississippi State,California,2026-01-11T04:41:00.000Z,0.85,3.0,Immediate
5218891,Mario,Sanders II,WR,Illinois,MarioSanders IIIllinois,2026,Mario,Sanders II,WR,Illinois,Southern Miss,2026-01-13T01:28:00.000Z,0.84,3.0,Immediate
5218896,Kellen,Francis,OL,Illinois,KellenFrancisIllinois,2026,Kellen,Francis,OT,Illinois,,2025-12-31T15:33:00.000Z,,,Immediate
5218897,Carlos,Orr-Gillespie,WR,Utah State,CarlosOrr-GillespieUtah State,2026,Carlos,Orr-Gillespie,WR,Utah State,Tennessee State,2026-01-16T05:36:00.000Z,0.84,3.0,Immediate
5218901,Tana,Alo-Tupuola,OL,Georgia Tech,TanaAlo-TupuolaGeorgia Tech,2026,Tana,Alo-Tupuola,IOL,Georgia Tech,Arizona State,2026-01-08T23:29:00.000Z,0.87,3.0,Immediate
5218907,Luke,Harpring,TE,Georgia Tech,LukeHarpringGeorgia Tech,2026,Luke,Harpring,TE,Georgia Tech,Florida,2026-01-11T01:21:00.000Z,0.88,3.0,Immediate
5218910,Andrew,Nelms,PK,Florida Atlantic,AndrewNelmsFlorida Atlantic,2026,Andrew,Nelms,K,Florida Atlantic,Old Dominion,2026-01-13T19:05:00.000Z,,,Immediate
5218961,Fame,Ijeboi,RB,Minnesota,FameIjeboiMinnesota,2026,Fame,Ijeboi,RB,Minnesota,Purdue,2026-01-09T23:26:00.000Z,0.85,3.0,Immediate
5218970,Brennen,Bailey,CB,Massachusetts,BrennenBaileyMassachusetts,2026,Brennen,Bailey,CB,Massachusetts,Lamar,2026-01-22T13:16:00.000Z,,,Immediate
5219011,EJ,Reid,WR,Wake Forest,EJReidWake Forest,2026,EJ,Reid,WR,Wake Forest,UAB,2026-01-15T19:40:00.000Z,0.83,3.0,Immediate
5219022,Laquan,Robinson,S,Kansas,LaquanRobinsonKansas,2026,Laquan,Robinson,S,Kansas,Southern Miss,2026-01-08T12:48:00.000Z,0.84,3.0,Immediate
5219024,A'mon,Lane-Ganus,S,Auburn,A'monLane-GanusAuburn,2026,A'mon,Lane-Ganus,CB,Auburn,South Florida,2026-01-05T02:23:00.000Z,0.86,3.0,Immediate
5219025,Kensley,Louidor-Faustin,S,Auburn,KensleyLouidor-FaustinAuburn,2026,Kensley,Louidor-Faustin,S,Auburn,Missouri,2026-01-07T20:13:00.000Z,0.87,3.0,Immediate
5219033,Seth,Wilfred,OL,Auburn,SethWilfredAuburn,2026,Seth,Wilfred,IOL,Auburn,Utah State,2026-02-04T17:28:00.000Z,0.84,3.0,Immediate
5219035,Cam,King,WR,Auburn,CamKingAuburn,2026,Cam,King,WR,Auburn,Georgia Southern,2026-01-12T21:55:00.000Z,0.83,3.0,Immediate
5219044,Daniel,Mincey,OL,UAB,DanielMinceyUAB,2026,Daniel,Mincey,IOL,UAB,,2026-01-12T16:23:00.000Z,,3.0,Immediate
5219054,Nick,McLarty,P,Ohio State,NickMcLartyOhio State,2026,Nick,McLarty,P,Ohio State,Arizona State,2026-01-06T04:40:06.000Z,,,Immediate
5219055,Bukari,Miles Jr.,CB,Ohio State,BukariMiles Jr.Ohio State,2026,Bukari,Miles Jr.,CB,Ohio State,Incarnate Word,2026-01-24T05:48:00.000Z,,3.0,Immediate
5219059,Ahmed,Tounkara,DL,Ohio State,AhmedTounkaraOhio State,2026,Ahmed,Tounkara,DL,Ohio State,Western Michigan,2026-01-15T17:39:00.000Z,0.8,3.0,Immediate
5219069,Keona,Davis,DL,Nebraska,KeonaDavisNebraska,2026,Keona,Davis,DL,Nebraska,Miami,2026-01-14T14:01:00.000Z,0.93,4.0,TBD
5219072,Preston,Okafor,DB,Nebraska,PrestonOkaforNebraska,2026,Preston,Okafor,S,Nebraska,Fresno State,2026-01-09T20:10:00.000Z,,,Immediate
5219085,Smiley,Bradford,DB,Purdue,SmileyBradfordPurdue,2026,Smiley,Bradford,CB,Purdue,,2026-01-05T16:46:38.000Z,,3.0,Withdrawn
5219086,Leland,Smith,WR,San José State,LelandSmithSan José State,2026,Leland,Smith,WR,San José State,UCLA,2026-01-07T16:59:00.000Z,0.86,3.0,Immediate
5219097,Anthony,Boswell,OL,Toledo,AnthonyBoswellToledo,2026,Anthony,Boswell,IOL,Toledo,Houston,2026-01-07T14:30:26.000Z,0.88,3.0,Immediate
5219098,Jaekwon,Bouldin,OL,Mississippi State,JaekwonBouldinMississippi State,2026,Jaekwon,Bouldin,OT,Mississippi State,Jackson State,2026-01-11T21:35:00.000Z,,3.0,Immediate
5219124,Bryce,Butler,DL,Washington,BryceButlerWashington,2026,Bryce,Butler,DL,Washington,Texas Tech,2026-01-05T14:51:00.000Z,0.86,3.0,Immediate
5219129,Jaxxon,Warren,TE,Colorado State,JaxxonWarrenColorado State,2026,Jaxxon,Warren,TE,Colorado State,North Carolina,2026-01-05T16:50:25.000Z,0.86,3.0,Immediate
5219133,Owen,Long,LB,Colorado State,OwenLongColorado State,2026,Owen,Long,LB,Colorado State,Arizona State,2026-01-09T01:29:00.000Z,0.91,4.0,Immediate
5219137,Chris,Jackson,DB,Colorado State,ChrisJacksonColorado State,2026,Chris,Jackson,CB,Colorado State,Ball State,2026-01-11T18:53:00.000Z,,,Immediate
5219140,Jeremiah,Patterson,WR,Arizona,JeremiahPattersonArizona,2026,Jeremiah,Patterson,WR,Arizona,,2026-01-02T07:44:00.000Z,,2.0,Immediate
5219143,Kayden,Luke,FB,Arizona,KaydenLukeArizona,2026,Kayden,Luke,TE,Arizona,West Virginia,2026-01-19T03:18:00.000Z,0.85,3.0,Immediate
5219147,Cyrus,Durham,DL,Akron,CyrusDurhamAkron,2026,Cyrus,Durham,EDGE,Akron,,2026-02-07T01:54:21.000Z,0.84,3.0,Withdrawn
5219149,Chris,Johnson II,DB,Arizona State,ChrisJohnson IIArizona State,2026,Chris,Johnson II,CB,Arizona State,Montana,2026-01-18T14:12:00.000Z,,3.0,Immediate
5219162,Ty,White,DB,North Carolina,TyWhiteNorth Carolina,2026,Ty,White,CB,North Carolina,NC State,2026-01-13T21:27:00.000Z,0.85,3.0,Immediate
5219163,Malcolm,Ziglar,S,North Carolina,MalcolmZiglarNorth Carolina,2026,Malcolm,Ziglar,S,North Carolina,South Florida,2026-01-06T16:52:00.000Z,0.84,3.0,Immediate
5219164,Tyrane,Stewart,CB,North Texas,TyraneStewartNorth Texas,2026,Tyrane,Stewart,CB,North Texas,,2026-01-02T04:06:00.000Z,,3.0,Immediate
5219175,Grant,Mills,LS,Ohio State,GrantMillsOhio State,2026,Grant,Mills,LS,Ohio State,Massachusetts,2026-01-09T01:07:00.000Z,,,Immediate
5219196,Zavian,Tibbs,DL,Houston,ZavianTibbsHouston,2026,Zavian,Tibbs,EDGE,Houston,,2025-12-30T15:37:00.000Z,,,Immediate
5219225,Zach,Hernandez,RB,SMU,ZachHernandezSMU,2026,Zach,Hernandez,RB,SMU,,2026-01-04T21:00:00.000Z,,,Immediate
5219226,Lance,Beeghley,WR,SMU,LanceBeeghleySMU,2026,Lance,Beeghley,WR,SMU,Iowa,2026-01-18T05:41:00.000Z,0.83,3.0,Immediate
5219233,Sam,Keltner,PK,SMU,SamKeltnerSMU,2026,Sam,Keltner,K,SMU,Oklahoma State,2026-01-08T02:52:51.000Z,,,Immediate
5219267,Drew,Doyle,LS,Virginia Tech,DrewDoyleVirginia Tech,2026,Drew,Doyle,LS,Virginia Tech,Western Michigan,2026-01-21T16:45:00.000Z,,,Immediate
5219270,Lyndon,Ravare,WR,Kennesaw State,LyndonRavareKennesaw State,2026,Lyndon,Ravare,WR,Kennesaw State,New Mexico State,2026-01-15T17:26:00.000Z,0.85,3.0,Immediate
5219393,Malcolm,Alcorn-Crowder,DL,Kansas State,MalcolmAlcorn-CrowderKansas State,2026,Malcolm,Alcorn-Crowder,DL,Kansas State,SMU,2026-01-12T22:07:22.000Z,0.86,3.0,Immediate
5219397,Truman,Griffith,DE,Kansas State,TrumanGriffithKansas State,2026,Truman,Griffith,EDGE,Kansas State,,2025-12-02T22:04:00.000Z,,2.0,Immediate
5219413,Trey,Tremba,RB,Army,TreyTrembaArmy,2026,Trey,Tremba,RB,Army,,2025-12-29T22:48:00.000Z,,,Immediate
5219450,Josh,Manecke,OL,Army,JoshManeckeArmy,2026,Josh,Manecke,OT,Army,James Madison,2026-01-14T00:25:00.000Z,0.79,2.0,Immediate
5219476,Isaiah,Myers,WR,Western Kentucky,IsaiahMyersWestern Kentucky,2026,Isaiah,Myers,WR,Western Kentucky,Missouri State,2026-01-20T21:43:00.000Z,0.83,3.0,Immediate
5219477,Cary,Grant,DB,Charlotte,CaryGrantCharlotte,2026,Cary,Grant,S,Charlotte,App State,2026-01-12T18:12:00.000Z,0.85,3.0,Immediate
5219505,Ayo,Shotomide-King,WR,Oklahoma State,AyoShotomide-KingOklahoma State,2026,Ayo,Shotomide-King,WR,Oklahoma State,San Diego State,2026-01-30T21:48:06.000Z,0.85,3.0,Immediate
5219507,David,Kabongo,S,Oklahoma State,DavidKabongoOklahoma State,2026,David,Kabongo,S,Oklahoma State,Utah State,2026-01-08T17:46:00.000Z,0.85,3.0,Immediate
5219517,Yamil,Talib,DE,Charlotte,YamilTalibCharlotte,2026,Yamil,Talib,EDGE,Charlotte,Colorado,2026-01-04T05:06:00.000Z,0.85,3.0,Immediate
5219533,Scott,Starzyk,PK,Arkansas,ScottStarzykArkansas,2026,Scott,Starzyk,K,Arkansas,LSU,2026-01-08T14:01:00.000Z,,3.0,Immediate
5219550,Jacob,Saurbeck,OL,Central Michigan,JacobSaurbeckCentral Michigan,2026,Jacob,Saurbeck,OT,Central Michigan,,2025-12-27T21:15:00.000Z,,3.0,Immediate
5219602,Kian,Afrookhteh,PK,Coastal Carolina,KianAfrookhtehCoastal Carolina,2026,Kian,Afrookhteh,K,Coastal Carolina,Utah State,2026-01-12T19:37:00.000Z,,,Immediate
5219636,Israel,Boyce,S,West Virginia,IsraelBoyceWest Virginia,2026,Israel,Boyce,S,West Virginia,South Florida,2026-01-05T18:45:00.000Z,0.85,3.0,Immediate
5219637,Clay,Ash,RB,West Virginia,ClayAshWest Virginia,2026,Clay,Ash,RB,West Virginia,,2025-12-18T13:40:00.000Z,,,Immediate
5219639,Jackson,Biser,DL,West Virginia,JacksonBiserWest Virginia,2026,Jackson,Biser,EDGE,West Virginia,,2025-12-12T14:47:00.000Z,,,Immediate
5219647,Dallin,Havea,DL,Utah Tech,DallinHaveaUtah Tech,2026,Dallin,Havea,EDGE,Utah Tech,UCLA,2026-01-15T18:21:00.000Z,0.85,3.0,Immediate
5219657,Sione,Hingano,OL,BYU,SioneHinganoBYU,2026,Sione,Hingano,OT,BYU,Stephen F. Austin,2026-02-02T03:03:00.000Z,,3.0,Immediate
5219662,Dominique,McKenzie,WR,BYU,DominiqueMcKenzieBYU,2026,Dominique,McKenzie,WR,BYU,San José State,2026-01-07T14:21:00.000Z,,3.0,Immediate
5219665,Sani,Tuala,DE,BYU,SaniTualaBYU,2026,Sani,Tuala,DL,BYU,Idaho State,2026-02-01T01:00:00.000Z,,3.0,Immediate
5219666,Cameron,Goggins,CB,Florida Atlantic,CameronGogginsFlorida Atlantic,2026,Cameron,Goggins,CB,Florida Atlantic,Mercer,2026-02-04T13:37:00.000Z,,3.0,Immediate
5219667,August,Salvati,DL,San Diego State,AugustSalvatiSan Diego State,2026,August,Salvati,EDGE,San Diego State,Troy,2026-05-02T02:02:00.000Z,0.84,3.0,Immediate
5219670,Jarvis,Johnson,LB,Florida Atlantic,JarvisJohnsonFlorida Atlantic,2026,Jarvis,Johnson,LB,Florida Atlantic,East Tennessee State,2026-01-15T22:43:00.000Z,,3.0,Immediate
5219691,Eddy,Toussom,LB,UAB,EddyToussomUAB,2026,Eddy,Toussom,EDGE,UAB,,2025-12-30T01:04:00.000Z,,3.0,Immediate
5219693,Solomon,Beebe,RB,UAB,SolomonBeebeUAB,2026,Solomon,Beebe,RB,UAB,Virginia,2026-01-10T13:10:00.000Z,0.85,3.0,Immediate
5219702,Xavier,Daisy,WR,UAB,XavierDaisyUAB,2026,Xavier,Daisy,WR,UAB,Kentucky,2026-01-08T04:11:00.000Z,0.85,3.0,Immediate
5219708,Tyler,Prasuhn,PK,Arizona,TylerPrasuhnArizona,2026,Tyler,Prasuhn,K,Arizona,San Diego State,2026-01-16T15:21:00.000Z,,2.0,Immediate
5219720,Ethan,Head,PK,West Virginia,EthanHeadWest Virginia,2026,Ethan,Head,K,West Virginia,Troy,2026-01-11T01:04:00.000Z,,,Immediate
5219725,Patrick,Durkin,PK,Tulane,PatrickDurkinTulane,2026,Patrick,Durkin,K,Tulane,Florida,2026-01-06T16:02:00.000Z,,,Immediate
5219779,Buddha,Garrett,LB,Tulsa,BuddhaGarrettTulsa,2026,Buddha,Garrett,S,Tulsa,,2025-12-23T16:13:00.000Z,,3.0,Immediate
5219780,Parker,Stone,LS,Tulsa,ParkerStoneTulsa,2026,Parker,Stone,LS,Tulsa,App State,2026-01-10T21:24:00.000Z,,2.0,Immediate
5219790,Joe,Hjelle,DL,Tulsa,JoeHjelleTulsa,2026,Joe,Hjelle,DL,Tulsa,Indiana,2026-01-08T15:04:36.000Z,0.85,3.0,Immediate
5219834,Drew,Mestemaker,QB,North Texas,DrewMestemakerNorth Texas,2026,Drew,Mestemaker,QB,North Texas,Oklahoma State,2026-01-03T22:35:00.000Z,0.98,5.0,Immediate
5219841,Quinton,Hammonds,S,North Texas,QuintonHammondsNorth Texas,2026,Quinton,Hammonds,S,North Texas,Oklahoma State,2026-01-04T22:06:00.000Z,0.86,3.0,Immediate
5219843,Miguel,Arenas,PK,North Texas,MiguelArenasNorth Texas,2026,Miguel,Arenas,K,North Texas,,2026-01-01T15:35:00.000Z,,,Immediate
5219846,Christian,Pettway,OL,North Texas,ChristianPettwayNorth Texas,2026,Christian,Pettway,OT,North Texas,Stephen F. Austin,2026-02-02T03:02:00.000Z,,3.0,Immediate
5219852,Dwight,Nunoo,LB,Florida International,DwightNunooFlorida International,2026,Dwight,Nunoo,LB,Florida International,Akron,2026-01-19T05:07:00.000Z,0.82,3.0,Immediate
5219853,Ashton,Levells,DB,Florida International,AshtonLevellsFlorida International,2026,Ashton,Levells,CB,Florida International,East Carolina,2026-01-05T16:06:00.000Z,,2.0,Immediate
5219864,Terrez,Worthy,RB,Temple,TerrezWorthyTemple,2026,Terrez,Worthy,RB,Temple,Maryland,2026-05-14T20:46:00.000Z,0.85,3.0,Immediate
5219872,Sekou,Kromah,DT,Temple,SekouKromahTemple,2026,Sekou,Kromah,DL,Temple,,2026-01-06T00:14:00.000Z,0.86,3.0,Immediate
5219873,Carter,Sheehan,OL,Temple,CarterSheehanTemple,2026,Carter,Sheehan,IOL,Temple,,2025-11-28T23:32:00.000Z,,,Immediate
5219875,Lucas,Possenti,OL,Temple,LucasPossentiTemple,2026,Lucas,Possenti,IOL,Temple,Arkansas,2026-02-01T13:04:00.000Z,0.8,3.0,Immediate
5219877,Shane,Toolan,OL,Temple,ShaneToolanTemple,2026,Shane,Toolan,OT,Temple,Bucknell,2026-01-15T16:00:00.000Z,,,Immediate
5219879,Khalil,Poteat,DE,Temple,KhalilPoteatTemple,2026,Khalil,Poteat,DL,Temple,,2025-12-02T18:18:00.000Z,0.84,3.0,Immediate
5219881,Darius,Morant,RB,Temple,DariusMorantTemple,2026,Darius,Morant,RB,Temple,,2025-12-24T23:38:00.000Z,,,Immediate
5219898,Drew,Devillier,QB,Rice,DrewDevillierRice,2026,Drew,Devillier,QB,Rice,Florida Atlantic,2026-01-06T01:05:00.000Z,,3.0,Immediate
5220003,Dallas,Vakalahi,DT,Utah,DallasVakalahiUtah,2026,Dallas,Vakalahi,DL,Utah,Penn State,2026-01-08T19:29:00.000Z,0.87,3.0,Immediate
5220007,Tank,Boston,WR,NC State,TankBostonNC State,2026,Tank,Boston,WR,NC State,Charlotte,2026-01-12T16:42:00.000Z,0.85,3.0,Immediate
5220031,Dylan,Drennan,P,Buffalo,DylanDrennanBuffalo,2026,Dylan,Drennan,P,Buffalo,Purdue,2026-01-09T13:58:17.000Z,,,Immediate
5220045,Zion,Fonua,LB,Abilene Christian,ZionFonuaAbilene Christian,2026,Zion,Fonua,LB,Abilene Christian,,2026-01-04T20:09:00.000Z,,2.0,Immediate
5220052,Jayvin,Norman,RB,Eastern Michigan,JayvinNormanEastern Michigan,2026,Jayvin,Norman,RB,Eastern Michigan,,2025-12-09T15:45:00.000Z,,,Immediate
5220107,L.J.,Johnson Jr.,WR,Texas State,L.J.Johnson Jr.Texas State,2026,L.J.,Johnson Jr.,WR,Texas State,Utah State,2026-02-04T16:00:00.000Z,0.84,3.0,Immediate
5220109,Price,Morgan,WR,Texas Tech,PriceMorganTexas Tech,2026,Price,Morgan,WR,Texas Tech,Incarnate Word,2026-01-12T23:36:00.000Z,,,Immediate
5220121,Dylan,Cunanan,PK,Toledo,DylanCunananToledo,2026,Dylan,Cunanan,K,Toledo,Texas State,2026-01-20T18:37:00.000Z,,,Immediate
5220126,James,Roe,LS,Toledo,JamesRoeToledo,2026,James,Roe,LS,Toledo,Wisconsin,2026-01-13T20:23:00.000Z,0.8,3.0,Immediate
5220130,Amare,Garrett,CB,Troy,AmareGarrettTroy,2026,Amare,Garrett,CB,Troy,,2025-12-19T05:49:00.000Z,,,Immediate
5220131,K'Von,Sherman,LB,Toledo,K'VonShermanToledo,2026,K'Von,Sherman,LB,Toledo,UConn,2026-01-07T02:31:51.000Z,0.86,3.0,Immediate
5220135,Owen,Gibbs,LB,Toledo,OwenGibbsToledo,2026,Owen,Gibbs,LB,Toledo,,2026-01-02T15:06:00.000Z,,,Immediate
5220136,Maddox,Marcotte,OL,Toledo,MaddoxMarcotteToledo,2026,Maddox,Marcotte,IOL,Toledo,,2026-01-02T17:59:00.000Z,,3.0,Immediate
5220152,Isaiah,Paul,CB,Western Michigan,IsaiahPaulWestern Michigan,2026,Isaiah,Paul,CB,Western Michigan,,2025-12-31T02:05:00.000Z,,2.0,Immediate
5220194,Noah,Toster,WR,South Alabama,NoahTosterSouth Alabama,2026,Noah,Toster,WR,South Alabama,,2025-12-05T18:47:00.000Z,,,Immediate
5220224,Seidrion,Langston,LB,UL Monroe,SeidrionLangstonUL Monroe,2026,Seidrion,Langston,LB,UL Monroe,South Alabama,2026-01-17T12:04:54.000Z,0.85,3.0,Immediate
5220227,Kevontay,Wells,DL,UL Monroe,KevontayWellsUL Monroe,2026,Kevontay,Wells,EDGE,UL Monroe,,2025-12-10T17:10:00.000Z,0.85,3.0,Immediate
5220228,Stephen,Saywahn,DB,UL Monroe,StephenSaywahnUL Monroe,2026,Stephen,Saywahn,S,UL Monroe,,2026-01-10T16:13:00.000Z,,2.0,Immediate
5220248,Que,McBroom,OL,UL Monroe,QueMcBroomUL Monroe,2026,Que,McBroom,IOL,UL Monroe,,2026-01-08T04:06:00.000Z,,3.0,Immediate
5220251,Jaden,Hamlin,DL,UL Monroe,JadenHamlinUL Monroe,2026,Jaden,Hamlin,DL,UL Monroe,,2026-01-09T15:33:00.000Z,,3.0,Immediate
5220252,Amarion,Ware,DL,UL Monroe,AmarionWareUL Monroe,2026,Amarion,Ware,DL,UL Monroe,,2025-12-16T05:27:00.000Z,,,Immediate
5220253,James,Jones,RB,Delaware State,JamesJonesDelaware State,2026,James,Jones,RB,Delaware State,New Mexico State,2026-01-07T20:29:00.000Z,0.86,3.0,Immediate
5220256,Donte,Lee Jr.,WR,Liberty,DonteLee Jr.Liberty,2026,Donte,Lee Jr.,WR,Liberty,Texas Tech,2026-01-04T23:30:00.000Z,0.86,3.0,Immediate
5220266,Connie,Hewitt II,TE,Liberty,ConnieHewitt IILiberty,2026,Connie,Hewitt II,TE,Liberty,,2025-12-11T20:51:00.000Z,,3.0,Immediate
5220315,Semaj,James,DB,Hawai'i,SemajJamesHawai'i,2026,Semaj,James,S,Hawai'i,,2025-12-30T02:49:00.000Z,,,Immediate
5220328,Matt,Henry,OL,Troy,MattHenryTroy,2026,Matt,Henry,IOL,Troy,,2026-01-16T15:16:00.000Z,,,Immediate
5220330,Zerian,Hudson,OL,Troy,ZerianHudsonTroy,2026,Zerian,Hudson,IOL,Troy,,2025-12-24T06:33:00.000Z,,2.0,Immediate
5220332,Carlos,Slayden,OL,Southern Miss,CarlosSlaydenSouthern Miss,2026,Carlos,Slayden,IOL,Southern Miss,Akron,2026-01-16T05:10:00.000Z,0.83,3.0,Immediate
5220335,Dylan,Mann,DT,Troy,DylanMannTroy,2026,Dylan,Mann,DL,Troy,Delaware,2026-01-22T22:35:00.000Z,0.8,3.0,Immediate
5220340,Omiri,Wiggins,RB,Louisiana Tech,OmiriWigginsLouisiana Tech,2026,Omiri,Wiggins,RB,Louisiana Tech,McNeese,2026-02-04T22:20:00.000Z,0.83,3.0,Immediate
5220347,John Hoyet,Chance,P,Louisiana Tech,John HoyetChanceLouisiana Tech,2026,John Hoyet,Chance,P,Louisiana Tech,TCU,2026-01-04T22:57:00.000Z,,,Immediate
5220351,Jay,Simon,WR,Louisiana Tech,JaySimonLouisiana Tech,2026,Jay,Simon,WR,Louisiana Tech,,2025-12-25T05:46:00.000Z,,3.0,Immediate
5220352,Hunter,Tipton,TE,Middle Tennessee,HunterTiptonMiddle Tennessee,2026,Hunter,Tipton,TE,Middle Tennessee,Memphis,2026-01-07T02:52:00.000Z,0.82,3.0,Immediate
5220366,Jacob,Hohenshelt,OL,James Madison,JacobHohensheltJames Madison,2026,Jacob,Hohenshelt,IOL,James Madison,,2026-01-02T16:21:00.000Z,,,Immediate
5220368,Andrew,VanSlyke,P,James Madison,AndrewVanSlykeJames Madison,2026,Andrew,VanSlyke,P,James Madison,Buffalo,2026-01-17T18:14:00.000Z,0.8,3.0,Immediate
5220383,Jared,Douglas,S,Middle Tennessee,JaredDouglasMiddle Tennessee,2026,Jared,Douglas,S,Middle Tennessee,Cal Poly,2026-02-04T05:02:00.000Z,,,Immediate
5220406,Thomas,McCoy,WR,Northern Illinois,ThomasMcCoyNorthern Illinois,2026,Thomas,McCoy,WR,Northern Illinois,,2025-12-30T02:13:00.000Z,,,Immediate
5220423,Michael,Phoenix II,WR,Sam Houston,MichaelPhoenix IISam Houston,2026,Michael,Phoenix II,WR,Sam Houston,,2026-01-10T16:38:00.000Z,,3.0,Immediate
5220424,Hunter,Watson,QB,Sam Houston,HunterWatsonSam Houston,2026,Hunter,Watson,QB,Sam Houston,,2026-01-08T16:22:00.000Z,,2.0,Immediate
5220446,Samson,Israel,DB,Memphis,SamsonIsraelMemphis,2026,Samson,Israel,CB,Memphis,,2025-12-25T05:08:00.000Z,,2.0,Immediate
5220493,Justin,Ross,CB,Navy,JustinRossNavy,2026,Justin,Ross,CB,Navy,Virginia,2026-01-14T16:36:00.000Z,0.86,3.0,Immediate
5220516,Jaylin,Acevedo,OL,Navy,JaylinAcevedoNavy,2026,Jaylin,Acevedo,OT,Navy,South Florida,2026-01-16T19:59:00.000Z,0.85,3.0,Immediate
5220540,Markie,Grant,CB,Wyoming,MarkieGrantWyoming,2026,Markie,Grant,CB,Wyoming,Utah State,2026-01-08T02:19:00.000Z,0.84,3.0,Immediate
5220541,Tyrese,Boss,CB,Wyoming,TyreseBossWyoming,2026,Tyrese,Boss,CB,Wyoming,Arizona,2026-01-08T01:39:00.000Z,0.86,3.0,Immediate
5220589,Nigel,Pringle,DB,Arkansas,NigelPringleArkansas,2026,Nigel,Pringle,CB,Arkansas,Arizona State,2026-01-17T15:17:00.000Z,0.85,3.0,Immediate
5220596,Kyri,Shoels,WR,San José State,KyriShoelsSan José State,2026,Kyri,Shoels,WR,San José State,Utah,2026-01-08T02:38:00.000Z,0.86,3.0,Immediate
5220604,Jaylen,Thomas,DB,San José State,JaylenThomasSan José State,2026,Jaylen,Thomas,CB,San José State,Washington State,2026-01-04T22:58:00.000Z,0.85,3.0,Immediate
5220626,Sam,Wolfenden,LS,UNLV,SamWolfendenUNLV,2026,Sam,Wolfenden,LS,UNLV,Temple,2026-01-14T21:29:00.000Z,0.8,3.0,Immediate
5220652,Marlin,Dean,LB,Georgia State,MarlinDeanGeorgia State,2026,Marlin,Dean,EDGE,Georgia State,UAB,2026-01-13T18:23:00.000Z,0.86,3.0,Immediate
5220660,Carl,Nesmith,LB,Utah State,CarlNesmithUtah State,2026,Carl,Nesmith,EDGE,Utah State,,2025-12-01T06:00:00.000Z,,3.0,Immediate
5220666,Derrick,Jameson,RB,Utah State,DerrickJamesonUtah State,2026,Derrick,Jameson,RB,Utah State,UL Monroe,2026-01-22T21:17:00.000Z,0.84,3.0,Immediate
